gene	p
ENSFHEP00000029793	0.0195302058514179
ENSFHEP00000029795	0.301093979027121
ENSFHEP00000029796	0.0298496353353246
ENSFHEP00000029798	0.52281564112257
ENSFHEP00000029799	0.149929856534324
ENSFHEP00000029801	0.80968622615596
ENSFHEP00000029803	0.477846708292719
ENSFHEP00000029804	0.78133356666801
ENSFHEP00000029805	0.963049178828864
ENSFHEP00000029807	0.126066385532828
ENSFHEP00000029810	0.37170045742232
ENSFHEP00000029814	0.293338728774368
ENSFHEP00000029815	0.054259678537459
ENSFHEP00000029821	0.397011024601653
ENSFHEP00000029823	0.0878999853726997
ENSFHEP00000029824	0.624439806240388
ENSFHEP00000029825	0.337767103526994
ENSFHEP00000029827	0.0134819233183596
ENSFHEP00000029828	0.0289997391994959
ENSFHEP00000029829	0.465955125904177
ENSFHEP00000029832	0.593967686867401
ENSFHEP00000029835	0.741783006588863
ENSFHEP00000029838	0.486550368315277
ENSFHEP00000029843	0.417745613309946
ENSFHEP00000029844	0.0215742236127312
ENSFHEP00000029845	0.315316467159601
ENSFHEP00000029846	0.48356314718043
ENSFHEP00000029850	0.738018257584757
ENSFHEP00000029851	0.086764503954665
ENSFHEP00000029854	0.592875188196294
ENSFHEP00000029855	0.798718274543185
ENSFHEP00000029857	0.37530988103565
ENSFHEP00000029858	0.781333566668011
ENSFHEP00000029865	0.811201099341132
ENSFHEP00000029868	0.713318010013131
ENSFHEP00000029874	0.662591385862381
ENSFHEP00000029876	0.841009147624859
ENSFHEP00000029877	0.972319235778899
ENSFHEP00000029878	0.164150187235805
ENSFHEP00000029883	0.486360134052796
ENSFHEP00000029884	0.149346990516774
ENSFHEP00000029885	0.00698519141625895
ENSFHEP00000029889	0.681259473506483
ENSFHEP00000029890	0.688507757798097
ENSFHEP00000029891	0.268575372065083
ENSFHEP00000029896	0.0564810455751941
ENSFHEP00000029898	0.0228943035774051
ENSFHEP00000029899	0.743782931345849
ENSFHEP00000029900	0.973199284514918
ENSFHEP00000029901	0.00372659756144296
ENSFHEP00000029902	0.134023838099747
ENSFHEP00000029903	0.445750428201417
ENSFHEP00000029907	0.942376648499701
ENSFHEP00000029909	0.016819375597484
ENSFHEP00000029912	0.332563256465125
ENSFHEP00000029913	0.0320590966724045
ENSFHEP00000029915	0.0229082101176153
ENSFHEP00000029916	0.0710902619802204
ENSFHEP00000029919	0.391319206200652
ENSFHEP00000029920	0.138716523960516
ENSFHEP00000029921	0.0198030179697537
ENSFHEP00000029922	0.0977854650242293
ENSFHEP00000029923	0.684085643558323
ENSFHEP00000029924	0.833970970150978
ENSFHEP00000029930	0.0683157458564086
ENSFHEP00000029932	0.319367743451878
ENSFHEP00000029934	0.901934259554185
ENSFHEP00000029935	0.621316045687438
ENSFHEP00000029936	0.0259814014656668
ENSFHEP00000029938	0.143973778805879
ENSFHEP00000029940	0.838691520768269
ENSFHEP00000029942	0.153359849952288
ENSFHEP00000029945	0.0893436278816587
ENSFHEP00000029946	0.0730225209282231
ENSFHEP00000029949	0.303046108515258
ENSFHEP00000029950	0.62602474010536
ENSFHEP00000029951	0.150304531179961
ENSFHEP00000029954	0.247597529214305
ENSFHEP00000029955	0.368247923932842
ENSFHEP00000029959	0.337132840827933
ENSFHEP00000029960	0.716504672236062
ENSFHEP00000029962	0.586075596589278
ENSFHEP00000029963	0.183800661154919
ENSFHEP00000029964	0.129364790982505
ENSFHEP00000029966	0.140532799721556
ENSFHEP00000029967	0.14608418457281
ENSFHEP00000029968	0.192392605685748
ENSFHEP00000029969	0.6702359295754
ENSFHEP00000029970	0.147407601370023
ENSFHEP00000029971	0.248231740417732
ENSFHEP00000029974	0.359670927251225
ENSFHEP00000029976	0.723462663065898
ENSFHEP00000029977	0.114978958546629
ENSFHEP00000029981	0.453347492405881
ENSFHEP00000029983	0.0651953645308393
ENSFHEP00000029985	0.225764892876614
ENSFHEP00000029989	0.0278019549285161
ENSFHEP00000029990	0.0413821156155601
ENSFHEP00000029991	0.0177634925937255
ENSFHEP00000029992	0.607982760134017
ENSFHEP00000029993	0.185790325990993
ENSFHEP00000029997	0.970149604784868
ENSFHEP00000029999	0.742618303326648
ENSFHEP00000030003	0.42078107289681
ENSFHEP00000030005	0.927641522955208
ENSFHEP00000030006	0.680220766228272
ENSFHEP00000030007	0.42412567262519
ENSFHEP00000030009	0.250319714485804
ENSFHEP00000030010	0.00822627700104202
ENSFHEP00000030020	0.400155865795309
ENSFHEP00000030023	0.654633627361433
ENSFHEP00000030027	0.018568301656055
ENSFHEP00000030028	0.848911577591196
ENSFHEP00000030029	0.56883190868152
ENSFHEP00000030031	0.883345609973411
ENSFHEP00000030036	0.166269314857713
ENSFHEP00000030039	0.877803281687262
ENSFHEP00000030040	0.917745133527653
ENSFHEP00000030042	0.565863187074645
ENSFHEP00000030045	0.278942640539073
ENSFHEP00000030048	0.15113668416004
ENSFHEP00000030052	0.118560756331831
ENSFHEP00000030054	0.604378966520934
ENSFHEP00000030059	0.207062102797872
ENSFHEP00000030061	0.356567042214418
ENSFHEP00000030063	0.95843742819735
ENSFHEP00000030068	0.00134554313032529
ENSFHEP00000030070	0.705556309817941
ENSFHEP00000030072	0.0251891822720176
ENSFHEP00000030073	0.846599648369004
ENSFHEP00000030075	0.438197042797505
ENSFHEP00000030076	0.0567209638870179
ENSFHEP00000030078	0.374941496943475
ENSFHEP00000030080	0.300876800369988
ENSFHEP00000030081	0.0996607590389517
ENSFHEP00000030085	0.761409454450998
ENSFHEP00000030086	0.0111510664512776
ENSFHEP00000030091	0.217635710896025
ENSFHEP00000030092	0.385143616715631
ENSFHEP00000030095	0.887804930168888
ENSFHEP00000030098	0.593985929296648
ENSFHEP00000030099	0.233246344623431
ENSFHEP00000030103	0.282687620968854
ENSFHEP00000030104	0.422024223322625
ENSFHEP00000030105	0.303399957253693
ENSFHEP00000030106	0.798080864714002
ENSFHEP00000030107	0.757010502913583
ENSFHEP00000030108	0.244374566959993
ENSFHEP00000030109	0.0712627194301156
ENSFHEP00000030111	0.396939934995496
ENSFHEP00000030116	0.687053270172003
ENSFHEP00000030119	0.0227370667764167
ENSFHEP00000030121	0.058709886487591
ENSFHEP00000030122	0.144375840042766
ENSFHEP00000030123	0.0348454654371356
ENSFHEP00000030126	0.427632589141489
ENSFHEP00000030128	0.180366305225056
ENSFHEP00000030130	0.577974325050604
ENSFHEP00000030132	0.681310495364818
ENSFHEP00000030134	0.107955109123934
ENSFHEP00000030136	0.718537664529854
ENSFHEP00000030138	0.298672586280893
ENSFHEP00000030140	0.0936170228190302
ENSFHEP00000030142	0.309631081538271
ENSFHEP00000030147	0.71574367043832
ENSFHEP00000030151	0.867293852057424
ENSFHEP00000030152	0.126365091406607
ENSFHEP00000030155	0.345942153906774
ENSFHEP00000030158	0.131590928839839
ENSFHEP00000030159	0.0792785229180133
ENSFHEP00000030160	0.14775423714876
ENSFHEP00000030162	0.0908625468979804
ENSFHEP00000030163	0.478719389517587
ENSFHEP00000030171	0.0340245764526052
ENSFHEP00000030176	0.00893126950806433
ENSFHEP00000030178	0.640913040350545
ENSFHEP00000030181	0.94766071940899
ENSFHEP00000030182	0.193899901092523
ENSFHEP00000030186	0.103666870903978
ENSFHEP00000030189	0.469945693502615
ENSFHEP00000030191	0.647156085581312
ENSFHEP00000030192	0.273557637127651
ENSFHEP00000030196	0.097679287490443
ENSFHEP00000030197	0.504500137683897
ENSFHEP00000030200	0.798981965053723
ENSFHEP00000030203	0.912319743499181
ENSFHEP00000030204	0.0216942185067719
ENSFHEP00000030208	0.549295739989081
ENSFHEP00000030210	0.830907866564203
ENSFHEP00000030213	0.111044878995717
ENSFHEP00000030218	0.371125498221404
ENSFHEP00000030219	0.801640749423784
ENSFHEP00000030220	0.286204328517707
ENSFHEP00000030222	0.243935191284227
ENSFHEP00000030224	0.692583816857535
ENSFHEP00000030226	0.790936800371413
ENSFHEP00000030228	0.0991562449061563
ENSFHEP00000030233	0.262779218352928
ENSFHEP00000030234	0.497130066716874
ENSFHEP00000030235	0.536362418242321
ENSFHEP00000030241	0.00471682889323377
ENSFHEP00000030243	0.783877892021134
ENSFHEP00000030244	0.129522223967704
ENSFHEP00000030245	0.415908332172677
ENSFHEP00000030248	0.901028051641078
ENSFHEP00000030249	0.153871271763497
ENSFHEP00000030252	0.371916151426031
ENSFHEP00000030253	0.247052838738298
ENSFHEP00000030255	0.733930664604718
ENSFHEP00000030260	0.102491961873624
ENSFHEP00000030262	0.661556779015146
ENSFHEP00000030263	0.591215876605209
ENSFHEP00000030264	0.0676217926137292
ENSFHEP00000030265	0.135524486500208
ENSFHEP00000030267	0.480863940013857
ENSFHEP00000030271	0.120620241310896
ENSFHEP00000030272	0.213772375449191
ENSFHEP00000030275	0.588920850233473
ENSFHEP00000030276	0.950235301040908
ENSFHEP00000030277	0.329595712383015
ENSFHEP00000030279	0.256956113760851
ENSFHEP00000030280	0.793203867197404
ENSFHEP00000030286	0.224328025673089
ENSFHEP00000030288	0.44640129439374
ENSFHEP00000030289	0.621464000480766
ENSFHEP00000030290	0.730085698912636
ENSFHEP00000030292	0.734909027211359
ENSFHEP00000030293	0.075941075495168
ENSFHEP00000030298	0.790617539126446
ENSFHEP00000030300	0.151849969627924
ENSFHEP00000030305	0.00771721968177813
ENSFHEP00000030308	0.420986218851162
ENSFHEP00000030310	0.553141097119075
ENSFHEP00000030311	0.974477538050891
ENSFHEP00000030312	0.612744146795713
ENSFHEP00000030313	0.303919875031001
ENSFHEP00000030315	0.987856535404091
ENSFHEP00000030319	0.673396493892092
ENSFHEP00000030320	0.564250318059949
ENSFHEP00000030322	0.960795036489683
ENSFHEP00000030323	0.0475228731627351
ENSFHEP00000030324	0.333918089787026
ENSFHEP00000030330	0.316489043193491
ENSFHEP00000030331	0.0490353513827476
ENSFHEP00000030332	0.131621265876795
ENSFHEP00000030336	0.956255449156687
ENSFHEP00000030338	0.124198232152726
ENSFHEP00000030339	0.684320597283231
ENSFHEP00000030342	0.279232998680962
ENSFHEP00000030344	0.527930947560538
ENSFHEP00000030345	0.0160227738819055
ENSFHEP00000030346	0.694209214847893
ENSFHEP00000030347	0.15345583139747
ENSFHEP00000030348	0.733232592656365
ENSFHEP00000030349	0.645531780002305
ENSFHEP00000030350	0.0160435313186951
ENSFHEP00000030352	0.20617097490525
ENSFHEP00000030354	0.459375152183161
ENSFHEP00000030356	0.0269190186381102
ENSFHEP00000030358	0.7982374501684
ENSFHEP00000030361	0.390180510734315
ENSFHEP00000030363	0.396452173771733
ENSFHEP00000030365	0.792054784910314
ENSFHEP00000030368	0.829147217716609
ENSFHEP00000030374	0.531326510405464
ENSFHEP00000030376	0.783328676403239
ENSFHEP00000030377	0.244543611878874
ENSFHEP00000030389	0.0281372675544829
ENSFHEP00000030391	0.257590223978879
ENSFHEP00000030392	0.812360437039839
ENSFHEP00000030396	0.879479209542383
ENSFHEP00000030398	0.0140424226908306
ENSFHEP00000030403	0.116354866428086
ENSFHEP00000030408	0.942372339959606
ENSFHEP00000030409	0.687993454272125
ENSFHEP00000030411	0.959384530432891
ENSFHEP00000030412	0.144003696267921
ENSFHEP00000030414	0.0218308737087602
ENSFHEP00000030416	0.855340853665588
ENSFHEP00000030418	0.498023751050672
ENSFHEP00000030419	0.066827660757791
ENSFHEP00000030422	0.0190353118108754
ENSFHEP00000030425	0.811396645229402
ENSFHEP00000030430	0.652554687904067
ENSFHEP00000030431	0.761083045689912
ENSFHEP00000030432	0.282199215058765
ENSFHEP00000030433	0.997496412489457
ENSFHEP00000030434	0.84754102957749
ENSFHEP00000030436	0.855064285336297
ENSFHEP00000030440	0.385384451557795
ENSFHEP00000030441	0.572102588262072
ENSFHEP00000030450	0.631685088489414
ENSFHEP00000030453	0.115746731198592
ENSFHEP00000030455	0.0655522755735016
ENSFHEP00000030457	0.305449432484526
ENSFHEP00000030459	0.325717939689074
ENSFHEP00000030460	0.781333566668016
ENSFHEP00000030463	0.611354672243381
ENSFHEP00000030468	0.54834797583239
ENSFHEP00000030471	0.489235676704585
ENSFHEP00000030472	0.683013391358949
ENSFHEP00000030476	0.350120090984318
ENSFHEP00000030477	0.182796043140202
ENSFHEP00000030484	0.179594863539694
ENSFHEP00000030488	0.506464057141889
ENSFHEP00000030490	0.105078447812117
ENSFHEP00000030495	0.7256651829775
ENSFHEP00000030496	0.174749068013803
ENSFHEP00000030498	0.52588270366611
ENSFHEP00000030499	0.488324331110077
ENSFHEP00000030502	0.658282340245107
ENSFHEP00000030504	0.514988553573075
ENSFHEP00000030505	0.605416823560924
ENSFHEP00000030506	0.594238875670423
ENSFHEP00000030507	0.0100710769709839
ENSFHEP00000030508	0.613461809366358
ENSFHEP00000030509	0.420621624015165
ENSFHEP00000030510	0.0659618909495162
ENSFHEP00000030513	0.269901299598613
ENSFHEP00000030516	0.645169610077638
ENSFHEP00000030517	0.385873809063288
ENSFHEP00000030518	0.535013414186561
ENSFHEP00000030521	0.152019961169864
ENSFHEP00000030523	0.594251530603138
ENSFHEP00000030524	0.491722265095764
ENSFHEP00000030525	0.338208324971149
ENSFHEP00000030531	0.0148348458858203
ENSFHEP00000030534	0.999047864381253
ENSFHEP00000030536	0.909137707835641
ENSFHEP00000030537	0.901604513499629
ENSFHEP00000030538	0.904088286805284
ENSFHEP00000030540	0.807207928007685
ENSFHEP00000030544	0.00558404673639611
ENSFHEP00000030545	0.193704177670509
ENSFHEP00000030547	0.0430560728725761
ENSFHEP00000030549	0.810114257684033
ENSFHEP00000030550	0.781333566668013
ENSFHEP00000030551	0.02976138431607
ENSFHEP00000030552	0.0170639438949973
ENSFHEP00000030553	0.325545907954342
ENSFHEP00000030555	0.868366635428853
ENSFHEP00000030556	0.369809706404258
ENSFHEP00000030557	0.767647909538239
ENSFHEP00000030558	0.007020805476842
ENSFHEP00000030560	0.526820136097932
ENSFHEP00000030562	0.135692432902052
ENSFHEP00000030563	0.109087799623354
ENSFHEP00000030565	0.660255971363662
ENSFHEP00000030566	0.0818915388104587
ENSFHEP00000030568	0.986315693446625
ENSFHEP00000030572	0.990813234427018
ENSFHEP00000030573	0.499880890816326
ENSFHEP00000030577	0.0861226994396408
ENSFHEP00000030578	0.00200798143455389
ENSFHEP00000030579	0.201560918101067
ENSFHEP00000030580	0.395419612381555
ENSFHEP00000030581	0.873800758566413
ENSFHEP00000030584	0.856895361067496
ENSFHEP00000030586	0.81984183717926
ENSFHEP00000030587	0.0965007462791794
ENSFHEP00000030596	0.732276556288777
ENSFHEP00000030597	0.146901614099786
ENSFHEP00000030598	0.594852216211092
ENSFHEP00000030601	0.126886873909436
ENSFHEP00000030602	0.750330719305204
ENSFHEP00000030604	0.589903181677779
ENSFHEP00000030605	0.531844896389152
ENSFHEP00000030610	0.475805973406672
ENSFHEP00000030612	0.0483989835331967
ENSFHEP00000030616	0.450058916010403
ENSFHEP00000030617	0.4485003224008
ENSFHEP00000030619	0.282595182271597
ENSFHEP00000030621	0.597548399347333
ENSFHEP00000030622	0.683483140482272
ENSFHEP00000030624	0.305925340322635
ENSFHEP00000030625	0.184912706772129
ENSFHEP00000030626	0.554535664395495
ENSFHEP00000030627	0.108056600479315
ENSFHEP00000030629	0.523937896364141
ENSFHEP00000030630	0.672199854184504
ENSFHEP00000030632	0.696998854781336
ENSFHEP00000030635	0.658276127748209
ENSFHEP00000030641	0.264844821187392
ENSFHEP00000030646	0.589492218287588
ENSFHEP00000030647	0.840520401587726
ENSFHEP00000030648	0.38979707748954
ENSFHEP00000030649	0.584689673040655
ENSFHEP00000030656	0.930624505895835
ENSFHEP00000030661	0.0191870476445971
ENSFHEP00000030662	0.838838362428188
ENSFHEP00000030663	0.273147231480431
ENSFHEP00000030664	0.281505267337343
ENSFHEP00000030665	0.0357633849722117
ENSFHEP00000030668	0.287851390571376
ENSFHEP00000030669	0.974407175684234
ENSFHEP00000030672	0.101009056866294
ENSFHEP00000030673	0.32460672852129
ENSFHEP00000030674	0.288799832434612
ENSFHEP00000030678	0.485905499329511
ENSFHEP00000030681	0.0533334067720983
ENSFHEP00000030683	0.536820159057599
ENSFHEP00000030686	0.696418484348622
ENSFHEP00000030687	0.781333566668015
ENSFHEP00000030689	0.153020969041173
ENSFHEP00000030695	0.264563064462554
ENSFHEP00000030696	0.271505866198265
ENSFHEP00000030701	0.116654467179456
ENSFHEP00000030704	0.861911245289501
ENSFHEP00000030705	0.899815363772233
ENSFHEP00000030706	0.0511420707045175
ENSFHEP00000030707	0.65583669495918
ENSFHEP00000030708	0.617630996007986
ENSFHEP00000030710	0.57900356386835
ENSFHEP00000030716	0.720708743294772
ENSFHEP00000030717	0.017023488113204
ENSFHEP00000030720	0.149108147463306
ENSFHEP00000030721	0.309259023214354
ENSFHEP00000030725	0.325473504003524
ENSFHEP00000030726	0.85798108028055
ENSFHEP00000030727	0.345211222288374
ENSFHEP00000030730	0.931027336856195
ENSFHEP00000030731	0.780108186281715
ENSFHEP00000030733	0.533143974592175
ENSFHEP00000030734	0.725112019500839
ENSFHEP00000030737	0.150843510937476
ENSFHEP00000030739	0.218505497154248
ENSFHEP00000030741	0.799596985935513
ENSFHEP00000030743	0.772803707023889
ENSFHEP00000030744	0.328967600365408
ENSFHEP00000030746	0.114052552528588
ENSFHEP00000030750	0.482945274701301
ENSFHEP00000030752	0.534418024982107
ENSFHEP00000030753	0.206614796991771
ENSFHEP00000030754	0.317338162608728
ENSFHEP00000030756	0.858774667937665
ENSFHEP00000030757	0.766528029113825
ENSFHEP00000030758	0.85766998095613
ENSFHEP00000030759	0.475758818276793
ENSFHEP00000030763	0.573264165431494
ENSFHEP00000030764	0.624026827147745
ENSFHEP00000030765	0.229549078725843
ENSFHEP00000030766	0.414135280065883
ENSFHEP00000030768	0.799237347723809
ENSFHEP00000030770	0.228708430742971
ENSFHEP00000030771	0.82216541948133
ENSFHEP00000030772	0.0854846818385792
ENSFHEP00000030773	0.824351988739725
ENSFHEP00000030777	0.274633114261649
ENSFHEP00000030779	0.203948830653818
ENSFHEP00000030780	0.731550095243838
ENSFHEP00000030784	0.0104595404231453
ENSFHEP00000030788	0.118496216804614
ENSFHEP00000030791	0.959310504987655
ENSFHEP00000030792	0.932864647092878
ENSFHEP00000030794	0.66025597136366
ENSFHEP00000030795	0.205846841557331
ENSFHEP00000030804	0.0913138281283686
ENSFHEP00000030810	0.195428556021928
ENSFHEP00000030813	0.0892318026607125
ENSFHEP00000030815	0.892471941111784
ENSFHEP00000030816	0.653194901965299
ENSFHEP00000030817	0.351604854176301
ENSFHEP00000030819	0.58846103672772
ENSFHEP00000030820	0.259834347853578
ENSFHEP00000030822	0.859295061100015
ENSFHEP00000030823	0.715772298578464
ENSFHEP00000030824	0.194424094095797
ENSFHEP00000030826	0.317338162608727
ENSFHEP00000030827	0.0256063389192811
ENSFHEP00000030831	0.548814526461631
ENSFHEP00000030832	0.173835551070296
ENSFHEP00000030834	0.671011835486062
ENSFHEP00000030835	0.461998245177572
ENSFHEP00000030836	0.791359310779692
ENSFHEP00000030837	0.884049051339417
ENSFHEP00000030839	0.0676717257492676
ENSFHEP00000030840	0.565573347358361
ENSFHEP00000030843	0.0430685222926987
ENSFHEP00000030844	0.658276127748208
ENSFHEP00000030847	0.454549230525307
ENSFHEP00000030848	0.992910153581652
ENSFHEP00000030849	0.0506535729491954
ENSFHEP00000030852	0.086143395446044
ENSFHEP00000030855	0.645409769479733
ENSFHEP00000030857	0.52700834466863
ENSFHEP00000030860	0.161403886430005
ENSFHEP00000030861	0.372366178835224
ENSFHEP00000030866	0.7035919056081
ENSFHEP00000030867	0.484420931749536
ENSFHEP00000030869	0.104772203132826
ENSFHEP00000030871	0.230278261887902
ENSFHEP00000030875	0.622832062131856
ENSFHEP00000030880	0.0894800833968761
ENSFHEP00000030881	0.992705406528184
ENSFHEP00000030882	0.518293165299682
ENSFHEP00000030884	0.894466564145118
ENSFHEP00000030889	0.740091607530824
ENSFHEP00000030891	0.215971953723503
ENSFHEP00000030892	0.032428328326619
ENSFHEP00000030893	0.853350773147388
ENSFHEP00000030898	0.955540705766748
ENSFHEP00000030900	0.288086834688016
ENSFHEP00000030901	0.11420665958427
ENSFHEP00000030903	0.0464848288085083
ENSFHEP00000030904	0.848862560329768
ENSFHEP00000030905	0.709853481713967
ENSFHEP00000030909	0.853002723660108
ENSFHEP00000030910	0.918755086409177
ENSFHEP00000030911	0.759683602259717
ENSFHEP00000030912	0.615095608026364
ENSFHEP00000030913	0.349844429682204
ENSFHEP00000030914	0.346514101976223
ENSFHEP00000030915	0.135548191695576
ENSFHEP00000030918	0.255227807185463
ENSFHEP00000030919	0.117006769383927
ENSFHEP00000030920	0.314997287543671
ENSFHEP00000030922	0.541711404267975
ENSFHEP00000030923	0.0618932114885419
ENSFHEP00000030927	0.901582432722114
ENSFHEP00000030929	0.146067458039814
ENSFHEP00000030936	0.75067497127673
ENSFHEP00000030938	0.241090829226589
ENSFHEP00000030939	0.985516243271895
ENSFHEP00000030941	0.63325352244099
ENSFHEP00000030943	0.00711004161361441
ENSFHEP00000030945	0.0597225912504546
ENSFHEP00000030946	0.814637484224634
ENSFHEP00000030948	0.818440491016268
ENSFHEP00000030951	0.472674525468492
ENSFHEP00000030952	0.97265769081507
ENSFHEP00000030955	0.390053661474326
ENSFHEP00000030958	0.298177486469133
ENSFHEP00000030960	0.599279811127921
ENSFHEP00000030964	0.286170093098227
ENSFHEP00000030965	0.729167129684212
ENSFHEP00000030968	0.000284634662085188
ENSFHEP00000030972	0.984288605865922
ENSFHEP00000030973	0.658276127748209
ENSFHEP00000030974	0.0217104424849283
ENSFHEP00000030976	0.0147359533704958
ENSFHEP00000030979	0.413916768304647
ENSFHEP00000030982	0.105790024186193
ENSFHEP00000030984	0.0388396458357478
ENSFHEP00000030986	0.535598882337381
ENSFHEP00000030988	0.705487881411047
ENSFHEP00000030989	0.0563982941470804
ENSFHEP00000030991	0.0616885315469032
ENSFHEP00000030993	0.836988141656849
ENSFHEP00000030995	0.725525229039967
ENSFHEP00000030997	0.647387991048235
ENSFHEP00000030999	0.0672471964121025
ENSFHEP00000031004	0.226507302186447
ENSFHEP00000031005	0.929892778192964
ENSFHEP00000031006	0.667807462961381
ENSFHEP00000031007	0.264583529697508
ENSFHEP00000031008	0.130424166786907
ENSFHEP00000031010	0.0621829997787672
ENSFHEP00000031011	0.721054500585922
ENSFHEP00000031016	0.375881004018036
ENSFHEP00000031017	0.244798699759154
ENSFHEP00000031018	0.529276312131137
ENSFHEP00000031020	0.239745110032751
ENSFHEP00000031021	0.248432627491012
ENSFHEP00000031022	0.819105769774835
ENSFHEP00000031023	0.815427321916267
ENSFHEP00000031024	0.362112292698069
ENSFHEP00000031025	0.474034345574561
ENSFHEP00000031026	0.910410382492425
ENSFHEP00000031027	0.775552623587924
ENSFHEP00000031028	0.781636708478793
ENSFHEP00000031030	0.109982808369178
ENSFHEP00000031031	0.763990448955176
ENSFHEP00000031032	0.793556716801396
ENSFHEP00000031033	0.91273559178261
ENSFHEP00000031037	0.352447570387835
ENSFHEP00000031044	0.150215547027241
ENSFHEP00000031046	0.114006590569721
ENSFHEP00000031047	0.804046118675069
ENSFHEP00000031048	0.242893078746903
ENSFHEP00000031049	0.0852398257680353
ENSFHEP00000031050	0.631038083629349
ENSFHEP00000031053	0.156715359086476
ENSFHEP00000031056	0.992461830526237
ENSFHEP00000031060	0.137281693829832
ENSFHEP00000031062	0.333017941764496
ENSFHEP00000031064	0.932484715356325
ENSFHEP00000031065	0.326857489614288
ENSFHEP00000031068	0.0463796363164653
ENSFHEP00000031070	0.11966660781711
ENSFHEP00000031074	0.181011841362778
ENSFHEP00000031078	0.0537430611825708
ENSFHEP00000031081	0.50096718958025
ENSFHEP00000031083	0.446497389286326
ENSFHEP00000031084	0.675797060719012
ENSFHEP00000031085	0.994134111271877
ENSFHEP00000031091	0.621132673238331
ENSFHEP00000031093	0.674803672132351
ENSFHEP00000031094	0.481027527595541
ENSFHEP00000031097	0.304865894891311
ENSFHEP00000031099	0.770340896407701
ENSFHEP00000031100	0.787440551780946
ENSFHEP00000031102	0.743123711511406
ENSFHEP00000031103	0.413342869867938
ENSFHEP00000031108	0.693269879861402
ENSFHEP00000031110	0.289165651453823
ENSFHEP00000031111	0.568168718792042
ENSFHEP00000031113	0.999076972737959
ENSFHEP00000031115	0.810325372746563
ENSFHEP00000031117	0.71543542873238
ENSFHEP00000031118	0.188189025972146
ENSFHEP00000031119	0.359293794584669
ENSFHEP00000031121	0.61644904489253
ENSFHEP00000031122	0.983535907104945
ENSFHEP00000031126	0.0919073631674493
ENSFHEP00000031128	0.486400998077099
ENSFHEP00000031130	0.605428686188182
ENSFHEP00000031131	0.135414036935017
ENSFHEP00000031133	0.0236732667125627
ENSFHEP00000031136	0.151935913721722
ENSFHEP00000031138	0.681881482674372
ENSFHEP00000031140	0.02372676172413
ENSFHEP00000031141	0.253450577271425
ENSFHEP00000031143	0.0984777438505129
ENSFHEP00000031149	0.661859750837126
ENSFHEP00000031151	0.412646189995141
ENSFHEP00000031152	0.170456759969546
ENSFHEP00000031153	0.052249121384294
ENSFHEP00000031156	0.368518074220846
ENSFHEP00000031161	0.11481426936202
ENSFHEP00000031162	0.219139623764643
ENSFHEP00000031166	0.203858067976021
ENSFHEP00000031168	0.544009168756308
ENSFHEP00000031169	0.138333004770922
ENSFHEP00000031171	0.230135864205542
ENSFHEP00000031173	0.42759185977569
ENSFHEP00000031174	0.116946054177863
ENSFHEP00000031180	0.0624150951261621
ENSFHEP00000031184	0.029016472069877
ENSFHEP00000031186	0.542176426831691
ENSFHEP00000031187	0.555593499090407
ENSFHEP00000031188	0.115772060791027
ENSFHEP00000031192	0.386685443842703
ENSFHEP00000031194	0.967592025425541
ENSFHEP00000031196	0.563393003991251
ENSFHEP00000031206	0.902887885149305
ENSFHEP00000031207	0.93266060133395
ENSFHEP00000031212	0.776988016800946
ENSFHEP00000031214	0.348270728344631
ENSFHEP00000031215	0.360757100974702
ENSFHEP00000031217	0.324031280174125
ENSFHEP00000031218	0.732607600974901
ENSFHEP00000031219	0.781333566668009
ENSFHEP00000031220	0.917942723229943
ENSFHEP00000031223	0.0919960923142195
ENSFHEP00000031225	0.363696880821766
ENSFHEP00000031226	0.572042277969998
ENSFHEP00000031227	0.592962857629921
ENSFHEP00000031228	0.646745731642838
ENSFHEP00000031230	0.34338691114235
ENSFHEP00000031231	0.0291558864741592
ENSFHEP00000031233	0.774086685565906
ENSFHEP00000031236	0.0727522756564191
ENSFHEP00000031237	0.53285802053628
ENSFHEP00000031239	0.00245540122991778
ENSFHEP00000031242	0.940826144263182
ENSFHEP00000031245	0.704203800267197
ENSFHEP00000031247	0.452880697397432
ENSFHEP00000031250	0.649321826697093
ENSFHEP00000031256	0.500211928018028
ENSFHEP00000031262	0.821542697934161
ENSFHEP00000031264	0.53407976765712
ENSFHEP00000031265	0.0753557471672558
ENSFHEP00000031268	0.26028330385628
ENSFHEP00000031274	0.265163515394209
ENSFHEP00000031277	0.754740107378364
ENSFHEP00000031278	0.434471617078083
ENSFHEP00000031280	0.00336622168205239
ENSFHEP00000031282	0.831913973776984
ENSFHEP00000031283	0.0107533985925239
ENSFHEP00000031284	0.551149712125571
ENSFHEP00000031286	0.166720458587857
ENSFHEP00000031287	0.153028841247396
ENSFHEP00000031288	0.665934361004994
ENSFHEP00000031289	0.718305594791194
ENSFHEP00000031290	0.0457769533108164
ENSFHEP00000031294	0.441047840381004
ENSFHEP00000031297	0.14444780195365
ENSFHEP00000031298	0.611767685825414
ENSFHEP00000031299	0.128386906529679
ENSFHEP00000031302	0.460703382266422
ENSFHEP00000031305	0.794326208478418
ENSFHEP00000031309	0.419207740332174
ENSFHEP00000031312	0.0149823135768712
ENSFHEP00000031314	0.132725188113722
