gene	p
ENSFHEP00000027348	0.40247197180557
ENSFHEP00000020823	0.23638843945671
ENSFHEP00000022271	0.000310601256287604
ENSFHEP00000003293	0.00326183727116156
ENSFHEP00000014825	0.342188268296594
ENSFHEP00000002839	0.0240180211577744
ENSFHEP00000023071	0.00311346738965559
ENSFHEP00000025004	0.0200760769224914
ENSFHEP00000025806	0.0114274356895675
ENSFHEP00000032411	0.0284255408373067
ENSFHEP00000032460	0.103738706885771
ENSFHEP00000034038	0.180405707855458
ENSFHEP00000035052	0.100261756547772
ENSFHEP00000006557	0.234526381326981
ENSFHEP00000021613	0.0375048382911882
ENSFHEP00000023708	0.576355934806425
ENSFHEP00000021361	0.373477770668051
ENSFHEP00000031042	0.0284686693211344
ENSFHEP00000000838	0.0119869730533198
ENSFHEP00000006862	0.289072986455701
ENSFHEP00000007992	0.111957505453058
ENSFHEP00000005109	0.054867326525497
ENSFHEP00000013207	0.0581031208615414
ENSFHEP00000009426	0.0169183961200559
ENSFHEP00000000566	0.0861643273465709
ENSFHEP00000029730	0.327378342034224
ENSFHEP00000016932	0.137367803561575
ENSFHEP00000010285	0.00109789069458568
ENSFHEP00000012980	0.340039316241901
ENSFHEP00000001200	0.0307895876602764
ENSFHEP00000018879	0.100576887170204
ENSFHEP00000005458	0.566557577832593
ENSFHEP00000009078	0.847579893510458
ENSFHEP00000023704	0.0637605150516591
ENSFHEP00000003608	0.00770172460178886
ENSFHEP00000019948	0.00354499661367435
ENSFHEP00000029853	0.204910333276391
ENSFHEP00000033546	0.00278317702588891
ENSFHEP00000024644	0.00800214621174464
ENSFHEP00000016960	0.0212833132628723
ENSFHEP00000017993	0.281896932774509
ENSFHEP00000032538	0.0293834250728487
ENSFHEP00000001860	0.910440850866251
ENSFHEP00000034210	0.430156461730285
ENSFHEP00000031952	0.385248279716224
ENSFHEP00000009851	0.0546302818843263
ENSFHEP00000028562	0.0857104702663036
ENSFHEP00000026004	0.0273269225678098
ENSFHEP00000000843	0.0201841507216417
ENSFHEP00000004033	0.0244357587618117
ENSFHEP00000013535	0.0225965196939458
ENSFHEP00000008830	0.0842564426732632
ENSFHEP00000026253	0.0215940302249173
ENSFHEP00000008812	0.29216220421921
ENSFHEP00000017838	0.0222026141275488
ENSFHEP00000030364	0.0212719484602343
ENSFHEP00000003852	0.421873476834514
ENSFHEP00000031850	0.0417450149743445
ENSFHEP00000015884	0.00897125758321292
ENSFHEP00000016138	0.184865799985446
ENSFHEP00000011090	0.100485608259457
ENSFHEP00000007312	0.0398726549076005
ENSFHEP00000010367	0.00128191148999399
ENSFHEP00000001450	0.670139654290162
ENSFHEP00000002761	0.00716669144529524
ENSFHEP00000016354	1.06755057557808e-06
ENSFHEP00000031656	0.00593760761162992
ENSFHEP00000035038	0.108690241602661
ENSFHEP00000030723	0.195648994654099
ENSFHEP00000000573	0.369262832396368
ENSFHEP00000020277	0.00984829606852999
ENSFHEP00000031047	0.00858264044106104
ENSFHEP00000015025	0.0288840816608238
ENSFHEP00000007570	0.00953641331007268
ENSFHEP00000003900	0.0780837708432239
ENSFHEP00000003343	0.0127592286366467
ENSFHEP00000032199	0.0894496975058573
ENSFHEP00000029098	0.259495174511076
ENSFHEP00000001597	0.0331266740520756
ENSFHEP00000015383	0.0158460432096063
ENSFHEP00000018887	0.019466760642926
ENSFHEP00000025975	0.00313939713081835
ENSFHEP00000034184	0.00567446990994911
ENSFHEP00000005831	0.0224423357749297
ENSFHEP00000019898	0.690916141620148
ENSFHEP00000004250	0.00780281720122679
ENSFHEP00000033374	0.0203899023578785
ENSFHEP00000028450	0.0011038817809361
ENSFHEP00000023450	0.0306710785693173
ENSFHEP00000000518	0.114851664121511
ENSFHEP00000004185	0.123676351124659
ENSFHEP00000003092	0.653825804108969
ENSFHEP00000004072	0.0741030219090586
ENSFHEP00000007492	0.0104088665290067
ENSFHEP00000007620	0.842883381925817
ENSFHEP00000024587	0.000217331733028584
ENSFHEP00000011133	0.00733651707008974
ENSFHEP00000007405	0.027009888108543
ENSFHEP00000015870	0.132699802029667
ENSFHEP00000024272	0.0732171507937566
ENSFHEP00000009214	0.0306251930781921
ENSFHEP00000021542	0.243271448696945
ENSFHEP00000001451	0.00143012104495008
ENSFHEP00000032191	0.0043873747551413
ENSFHEP00000031772	0.0353705986750462
ENSFHEP00000016746	0.628247258304737
ENSFHEP00000025334	0.836998043612917
ENSFHEP00000024205	0.181490875402251
ENSFHEP00000034241	0.00806011671251583
ENSFHEP00000025287	0.27380334266882
ENSFHEP00000032114	0.0291419226591887
ENSFHEP00000033728	6.84904572563325e-05
ENSFHEP00000022982	0.0184521461213995
ENSFHEP00000016450	0.0561973320381831
ENSFHEP00000026065	0.00109044842607168
ENSFHEP00000030929	7.90642372243489e-05
ENSFHEP00000033747	0.0737703098900841
ENSFHEP00000034841	0.336260229278946
ENSFHEP00000025164	0.0620188102640021
ENSFHEP00000023469	0.237220640705368
ENSFHEP00000004070	0.568920820849689
ENSFHEP00000033336	0.024027243697377
ENSFHEP00000029267	0.0437883984344682
ENSFHEP00000004449	0.0510419812818553
ENSFHEP00000003542	0.0899121145831077
ENSFHEP00000005977	0.558218451483892
ENSFHEP00000007210	0.0121390475151451
ENSFHEP00000014745	0.0192008433316683
ENSFHEP00000018189	0.364992753274518
ENSFHEP00000025146	0.456446808718781
ENSFHEP00000032417	0.0925898109818866
ENSFHEP00000034545	0.335266659982715
ENSFHEP00000020596	0.00653355889464598
ENSFHEP00000007168	0.0128829679927038
ENSFHEP00000018453	0.00436423533760041
ENSFHEP00000004553	0.0213359049992424
ENSFHEP00000005649	0.0318231760553058
ENSFHEP00000006359	0.0504639475967356
ENSFHEP00000028425	0.410838197531212
ENSFHEP00000023255	0.0426109682316841
ENSFHEP00000023285	0.136978737679073
ENSFHEP00000024332	0.630181696665019
ENSFHEP00000027748	0.264023889744439
ENSFHEP00000028988	0.00514974545783868
ENSFHEP00000010781	0.048555984206697
ENSFHEP00000032581	0.0542324108886687
ENSFHEP00000006188	0.0734937309074863
ENSFHEP00000011794	0.000703909961543289
ENSFHEP00000014948	0.0304850760245445
ENSFHEP00000023092	0.043601189729767
ENSFHEP00000023225	0.00325804759544088
ENSFHEP00000026949	0.518525711958284
ENSFHEP00000029164	0.0269718246447643
ENSFHEP00000030171	0.626055316208339
ENSFHEP00000034819	0.000917259828929707
ENSFHEP00000027819	0.0119703505556306
ENSFHEP00000015802	0.182763219864857
ENSFHEP00000019109	0.0241796895364504
ENSFHEP00000023792	0.534321549070243
ENSFHEP00000026035	0.983367435282661
ENSFHEP00000002673	0.0824326462749946
ENSFHEP00000028473	0.12807780824231
ENSFHEP00000024056	0.358783893076096
ENSFHEP00000013488	0.108687448464224
ENSFHEP00000025028	0.710083485399889
ENSFHEP00000014915	0.00953291156638497
ENSFHEP00000026341	0.102518925855124
ENSFHEP00000023184	0.0117044928444323
ENSFHEP00000000235	0.165176113136582
ENSFHEP00000015807	0.143116894387739
ENSFHEP00000028524	0.00509697250060653
ENSFHEP00000023061	0.0607789402972421
ENSFHEP00000015667	0.0367638087312255
ENSFHEP00000014738	0.00633115249335133
ENSFHEP00000019923	0.0148173164243518
ENSFHEP00000008493	0.0850713066301695
ENSFHEP00000017606	0.766551957559452
ENSFHEP00000021658	0.00673949392117351
ENSFHEP00000033247	0.00356907504458267
ENSFHEP00000033356	0.43200310827664
ENSFHEP00000018411	0.827321832919939
ENSFHEP00000022142	0.793742659596814
ENSFHEP00000002540	0.0184003971041523
ENSFHEP00000029771	0.0127203239133876
ENSFHEP00000033603	0.00952989242704119
ENSFHEP00000021529	0.111471666957252
ENSFHEP00000024193	0.281404876204241
ENSFHEP00000032653	0.568839840019958
ENSFHEP00000023628	0.00308567833785692
ENSFHEP00000033659	0.000350729399560795
ENSFHEP00000009378	0.0438759204287133
ENSFHEP00000027201	0.000804779815035183
ENSFHEP00000023861	0.00372385614813892
ENSFHEP00000029145	0.34482859670551
ENSFHEP00000033845	0.0188706678355032
ENSFHEP00000023176	0.0474976063943448
ENSFHEP00000001718	0.128618781138132
ENSFHEP00000004952	0.113478936529209
ENSFHEP00000008376	0.0511414968910151
ENSFHEP00000008732	0.0219161589853208
ENSFHEP00000019843	0.461189667514693
ENSFHEP00000011793	0.0205956778339549
ENSFHEP00000014111	0.89817888489999
ENSFHEP00000022318	0.0306301972939209
ENSFHEP00000025200	0.00032474617698226
ENSFHEP00000014144	0.0163213383418249
ENSFHEP00000014361	0.0479981445578212
ENSFHEP00000034166	0.0189230389193472
ENSFHEP00000006017	0.414776436881262
ENSFHEP00000009155	0.942985482460942
ENSFHEP00000028488	0.258337229810408
ENSFHEP00000005689	0.00173570554532392
ENSFHEP00000005658	0.783681487574476
ENSFHEP00000017525	0.000438195660753775
ENSFHEP00000019140	0.013089705497811
ENSFHEP00000002428	0.0369355303393174
ENSFHEP00000012292	0.0264829036819439
ENSFHEP00000015863	0.325695389058718
ENSFHEP00000009605	0.0106206542290501
ENSFHEP00000003643	0.109229913758268
ENSFHEP00000020234	0.229764563939147
ENSFHEP00000016379	0.0238665735378644
ENSFHEP00000007777	0.00274733500610224
ENSFHEP00000023833	0.00489933986478669
ENSFHEP00000005558	0.00597445962948587
ENSFHEP00000007757	0.0719003708864533
ENSFHEP00000030169	0.000450029919230687
ENSFHEP00000021460	0.00526574422357506
ENSFHEP00000032694	0.278729744763218
ENSFHEP00000015077	0.0529480789170817
ENSFHEP00000008358	0.227046307676391
ENSFHEP00000008852	0.0110143157349608
ENSFHEP00000011557	0.100931719704352
ENSFHEP00000011758	0.0510231515932978
ENSFHEP00000018314	0.0308176695477336
ENSFHEP00000021371	0.205094153683581
ENSFHEP00000006420	0.0929525651708141
ENSFHEP00000013457	0.111623720632199
ENSFHEP00000012866	0.028321722229949
ENSFHEP00000001570	0.0867015811517625
ENSFHEP00000024539	0.0173489480145376
ENSFHEP00000026696	0.0648005204317074
ENSFHEP00000006502	0.904199207028388
ENSFHEP00000018875	0.171665567789986
ENSFHEP00000006880	0.0667154450886366
ENSFHEP00000025432	0.0402767836925428
ENSFHEP00000003682	0.129698288308048
ENSFHEP00000022167	0.337291116160067
ENSFHEP00000029669	0.183401586861562
ENSFHEP00000034611	0.0171371217269
ENSFHEP00000000623	0.272553358296019
ENSFHEP00000005321	0.00882466234652913
ENSFHEP00000021337	0.121338890268968
ENSFHEP00000027587	0.713870477711904
ENSFHEP00000011629	0.609482169135364
ENSFHEP00000004462	0.616105148186246
ENSFHEP00000023532	0.00784027930960819
ENSFHEP00000017705	0.489639240662296
ENSFHEP00000000196	0.027452042331967
ENSFHEP00000003571	0.490677438388972
ENSFHEP00000020229	0.765301426459479
ENSFHEP00000007131	0.0258518870263904
ENSFHEP00000005219	0.629154738496988
ENSFHEP00000013329	0.0265991326947219
ENSFHEP00000006385	0.0722634633585179
ENSFHEP00000019903	0.260484228754482
ENSFHEP00000022925	0.020491471338064
ENSFHEP00000010066	0.000383177352743538
ENSFHEP00000017697	0.00665046732574237
ENSFHEP00000012270	0.0457343798807736
ENSFHEP00000029182	0.0126233719788771
ENSFHEP00000013344	0.275439412753659
ENSFHEP00000011162	0.122351931718461
ENSFHEP00000019715	0.20046240562834
ENSFHEP00000006276	0.379027608196847
ENSFHEP00000013439	0.0294554377740812
ENSFHEP00000028539	0.00393768071829507
ENSFHEP00000002419	0.294815458631148
ENSFHEP00000000644	0.0153389706131993
ENSFHEP00000015732	0.657605749270687
ENSFHEP00000031392	0.0462446001761752
ENSFHEP00000000108	0.277554903114504
ENSFHEP00000022028	0.0868981851622192
ENSFHEP00000030703	0.0666897927108908
ENSFHEP00000013037	0.654012972502416
ENSFHEP00000024316	0.0885188965513492
ENSFHEP00000034674	0.318283837151054
ENSFHEP00000000057	0.0127342745297662
ENSFHEP00000030702	0.213407987230652
ENSFHEP00000000830	0.458239434409053
ENSFHEP00000017128	0.141645708288287
ENSFHEP00000011085	0.00302402058719454
ENSFHEP00000031547	0.028450609980134
ENSFHEP00000003926	0.10091793444631
ENSFHEP00000020802	0.0601166649424158
ENSFHEP00000001934	0.424722886755846
ENSFHEP00000020931	0.781254636689297
ENSFHEP00000030086	0.037515114075505
ENSFHEP00000020042	0.0139729835292001
ENSFHEP00000013079	0.0200724353565001
ENSFHEP00000030277	0.0296594478332625
ENSFHEP00000034882	0.00464137887296869
ENSFHEP00000004940	0.10336509349374
ENSFHEP00000011569	0.901997981372653
ENSFHEP00000033555	0.143404368807308
ENSFHEP00000001175	0.0204567884816073
ENSFHEP00000006922	0.121545390986598
ENSFHEP00000007211	0.00063017491048622
ENSFHEP00000011375	0.830341637053399
ENSFHEP00000012529	0.707049539588272
ENSFHEP00000021220	0.192242065357115
ENSFHEP00000033137	0.706091619204397
ENSFHEP00000005470	0.0301216144275662
ENSFHEP00000018681	0.000706491177545986
ENSFHEP00000017076	0.030257056342188
ENSFHEP00000019374	0.0440406920106972
ENSFHEP00000014856	0.0970981971634335
ENSFHEP00000028990	0.012716452559233
ENSFHEP00000009916	0.0326210808500542
ENSFHEP00000008413	0.379853994013315
ENSFHEP00000013124	0.62390439402464
ENSFHEP00000016476	0.440503821333061
ENSFHEP00000023197	0.0638389002240499
ENSFHEP00000029255	0.629565488764935
ENSFHEP00000006298	0.0548488968554239
ENSFHEP00000014815	0.771760243363161
ENSFHEP00000022517	0.053150022877449
ENSFHEP00000028497	0.00824436000967367
ENSFHEP00000001223	0.701688568024279
ENSFHEP00000023710	0.0622245370986723
ENSFHEP00000030329	0.187665976077929
ENSFHEP00000018262	0.754378470861423
ENSFHEP00000019136	0.200911089952512
ENSFHEP00000032373	0.106095894623074
ENSFHEP00000020563	0.183285135755902
ENSFHEP00000023976	0.0935464010949306
ENSFHEP00000012120	0.018127570334029
ENSFHEP00000030038	0.435355843864739
ENSFHEP00000000531	0.122139199700471
ENSFHEP00000014692	0.0638259596510291
ENSFHEP00000032544	0.0181411806603145
ENSFHEP00000014949	0.00282987198023408
ENSFHEP00000009527	0.00539405478673942
ENSFHEP00000023216	0.144363743234199
ENSFHEP00000014250	0.498046244688788
ENSFHEP00000017318	0.204632853144015
ENSFHEP00000026747	0.0299129852979965
ENSFHEP00000000206	0.000942315735217198
ENSFHEP00000003622	0.0491021862073534
ENSFHEP00000012486	0.54722675429556
ENSFHEP00000016276	0.804267784212353
ENSFHEP00000024464	0.105637590905707
ENSFHEP00000003705	0.0394987909124793
ENSFHEP00000011433	0.0522211790097533
ENSFHEP00000034944	0.176649033065478
ENSFHEP00000030928	0.672987560056496
ENSFHEP00000033324	0.00226947352579989
ENSFHEP00000013841	0.336481504404053
ENSFHEP00000017457	0.274954888315197
ENSFHEP00000009630	0.0245190146560677
ENSFHEP00000001528	0.103821784788231
ENSFHEP00000014597	0.759738817885058
ENSFHEP00000007917	0.000537916601930927
ENSFHEP00000015270	0.120666539080346
ENSFHEP00000027980	0.0420940039072702
ENSFHEP00000002517	0.000610923905514764
ENSFHEP00000009138	0.112292573695607
ENSFHEP00000023231	0.0124135370315041
ENSFHEP00000029061	0.599175457118929
ENSFHEP00000002644	0.824595490102541
ENSFHEP00000010652	0.0336515417533387
ENSFHEP00000024170	0.138897712185591
ENSFHEP00000026331	0.0100471843528986
ENSFHEP00000015793	0.00286688890756481
ENSFHEP00000019934	0.600718426173259
ENSFHEP00000028593	0.00898421457115313
ENSFHEP00000013915	0.0566994481766567
ENSFHEP00000023097	0.00652891945778632
ENSFHEP00000018862	0.0131830288395941
ENSFHEP00000019962	0.142963311131052
ENSFHEP00000024190	0.0964303519043051
ENSFHEP00000005598	0.0203542347678718
ENSFHEP00000022864	0.610867886174723
ENSFHEP00000007735	0.121094324761916
ENSFHEP00000006712	0.00274631344612725
ENSFHEP00000027791	0.0211584658712448
ENSFHEP00000010858	0.249726152978577
ENSFHEP00000002257	0.000160978847368919
ENSFHEP00000024372	0.835273899509569
ENSFHEP00000010282	0.250464811666959
ENSFHEP00000022924	0.0358815331823148
ENSFHEP00000026116	0.766568177367673
ENSFHEP00000034486	0.0162514862040572
ENSFHEP00000010021	0.896486308704864
ENSFHEP00000020131	0.041061335927866
ENSFHEP00000022116	0.973775965394563
ENSFHEP00000010540	0.0677027840890121
ENSFHEP00000021651	0.558234812699478
ENSFHEP00000023809	0.018059785759747
ENSFHEP00000029036	0.14243764481559
ENSFHEP00000033740	0.0132474343339135
ENSFHEP00000015908	0.280817828646691
ENSFHEP00000026783	0.892780150467455
ENSFHEP00000032414	0.187119259133999
ENSFHEP00000033834	0.0194347916958641
ENSFHEP00000012163	0.0310733514293876
ENSFHEP00000017118	0.000156805857148721
ENSFHEP00000017970	0.00615607261870154
ENSFHEP00000015590	0.0105605723092178
ENSFHEP00000003593	0.00209307000491911
ENSFHEP00000011494	0.0170927043740011
ENSFHEP00000000966	0.0940415463234923
ENSFHEP00000015386	0.20484584910282
ENSFHEP00000021956	0.384902903917741
ENSFHEP00000019400	0.0967930365183483
ENSFHEP00000012443	0.0396986376810822
ENSFHEP00000015312	0.000626405075010352
ENSFHEP00000026420	0.0104209629034787
ENSFHEP00000024251	0.418198692917648
ENSFHEP00000027008	0.0122580222212963
ENSFHEP00000030368	0.70540002148311
ENSFHEP00000003807	0.0339647514032026
ENSFHEP00000013501	0.663898624168452
ENSFHEP00000016955	0.0876730285142714
ENSFHEP00000004101	0.238837704768516
ENSFHEP00000005193	0.327304129261443
ENSFHEP00000017407	0.219008038213616
ENSFHEP00000001652	0.369153636608187
ENSFHEP00000026544	0.0376503339769439
ENSFHEP00000011854	0.0899739482173524
ENSFHEP00000020068	0.689497422734707
ENSFHEP00000034020	0.00963931517026731
ENSFHEP00000001771	0.2999536752499
ENSFHEP00000032693	0.0507286886195277
ENSFHEP00000034847	0.0044816767885837
ENSFHEP00000027090	0.0713693938708643
ENSFHEP00000001131	0.141841754860058
ENSFHEP00000001379	0.577274983756799
ENSFHEP00000008566	0.664435331758001
ENSFHEP00000006321	0.0844304607942745
ENSFHEP00000002378	0.106452763558005
ENSFHEP00000027181	0.224899448549458
ENSFHEP00000021871	0.000606466266146967
ENSFHEP00000017603	0.057980742365296
ENSFHEP00000028334	0.0504323386539027
ENSFHEP00000012635	0.127908021955127
ENSFHEP00000013872	0.00110249807505509
ENSFHEP00000010750	0.125195668353563
ENSFHEP00000017735	0.0215119288011142
ENSFHEP00000024150	0.767265754129982
ENSFHEP00000025061	0.00184206850276033
ENSFHEP00000025643	0.0664422019353189
ENSFHEP00000027664	0.00281638635856868
ENSFHEP00000028619	0.0503338835467545
ENSFHEP00000006217	0.170934248243058
ENSFHEP00000012088	0.156422116945158
ENSFHEP00000027918	0.0526704109501086
ENSFHEP00000024448	0.0135941374425358
ENSFHEP00000018933	0.245029607651081
ENSFHEP00000021733	0.0735568064325329
ENSFHEP00000007406	0.138493389979865
ENSFHEP00000019993	0.000840938896823014
ENSFHEP00000034300	0.870094543215373
ENSFHEP00000034767	0.345781816181071
ENSFHEP00000028484	0.0278037477563834
ENSFHEP00000009847	0.0930016885308107
ENSFHEP00000016215	0.013809928697334
ENSFHEP00000018230	0.198270302573632
ENSFHEP00000019961	0.026091377761033
ENSFHEP00000002067	0.648963892581305
ENSFHEP00000004554	0.27437530867631
ENSFHEP00000010175	0.334014874625908
ENSFHEP00000004042	0.268697998185507
ENSFHEP00000011523	0.0159825365492342
ENSFHEP00000013677	0.238199157351853
ENSFHEP00000031863	0.248985861319824
ENSFHEP00000026294	0.00184474628604157
ENSFHEP00000010481	0.476719952052845
ENSFHEP00000011899	0.195816023495241
ENSFHEP00000020610	0.284640859901109
ENSFHEP00000029115	0.174259517032535
ENSFHEP00000034087	0.025218739404136
ENSFHEP00000008196	0.947829762043242
ENSFHEP00000024866	0.00427738788535231
ENSFHEP00000027911	0.425213017188636
ENSFHEP00000027137	0.18492253260459
ENSFHEP00000017246	0.115241184669237
ENSFHEP00000030157	0.53957930657049
ENSFHEP00000022980	0.079196991006667
ENSFHEP00000005674	0.179336920418728
ENSFHEP00000020889	0.183066558743969
ENSFHEP00000010738	0.308829797500453
ENSFHEP00000011902	0.144638066985667
ENSFHEP00000018645	0.00574305090545343
ENSFHEP00000029718	0.953493100871835
ENSFHEP00000009694	0.744243453206851
ENSFHEP00000026062	0.492538802326366
ENSFHEP00000021610	0.442326719772971
ENSFHEP00000034803	0.00535429252927876
ENSFHEP00000018260	0.851425712403265
ENSFHEP00000026987	0.0019234745623414
ENSFHEP00000029190	0.00450269655727884
ENSFHEP00000026853	0.330304682600238
ENSFHEP00000018520	0.830541444545937
ENSFHEP00000022189	0.950202600516707
ENSFHEP00000023675	0.168096153647929
ENSFHEP00000024535	0.0188348014534796
ENSFHEP00000009063	0.022569504363309
ENSFHEP00000010434	0.0196545913081018
ENSFHEP00000006849	0.914062801545325
ENSFHEP00000006432	0.891048595174716
ENSFHEP00000007233	0.075429770686716
ENSFHEP00000018503	0.0385425698991269
ENSFHEP00000020348	0.0294377175481452
ENSFHEP00000030499	0.287898730597727
